id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,Latitude,Longitude
10344,2025-10-27,00:00:00,0.00,0.00,0.00,0.00,0,0,1,1,0.00,0.00,0.00,0,0,0.00,0,41.42,39.49,12.95,0,0,0
10344,2025-10-27,00:01:00,0.00,0.00,0.00,0.00,0,1,2,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.49,12.93,1,-7.599468,109.400065
10344,2025-10-27,00:02:00,0.00,0.00,0.00,0.00,0,2,3,1,0.00,0.00,0.00,0,0,0.00,1,41.39,39.49,12.60,1,-7.599473,109.400076
10344,2025-10-27,00:03:00,0.00,0.00,0.00,0.00,0,3,4,1,0.00,0.00,0.00,1,0,0.00,1,41.29,39.54,12.93,1,-7.599493,109.400073
10344,2025-10-27,00:04:00,0.00,0.00,0.00,0.00,0,4,5,1,0.00,0.00,0.00,0,0,0.00,1,41.31,39.54,12.68,1,-7.599470,109.400055
10344,2025-10-27,00:05:00,0.00,0.00,0.00,0.00,0,5,6,1,0.00,0.00,0.00,0,0,0.00,1,41.35,39.49,12.42,1,-7.599469,109.400053
10344,2025-10-27,00:06:00,0.00,0.00,0.00,0.00,0,6,7,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.49,12.70,1,-7.599466,109.400045
10344,2025-10-27,00:07:00,0.00,0.00,0.00,0.00,0,7,8,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.49,12.71,1,-7.599460,109.400046
10344,2025-10-27,00:08:00,0.00,0.00,0.00,0.00,0,8,9,1,0.00,0.00,0.00,0,0,0.00,1,41.39,39.47,12.60,1,-7.599467,109.400050
10344,2025-10-27,00:09:00,0.00,0.00,0.00,0.00,0,9,10,1,0.00,0.00,0.00,0,0,0.00,1,41.33,39.48,12.95,1,-7.599459,109.400080
10344,2025-10-27,00:10:00,0.00,0.00,0.00,0.00,0,10,11,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.44,12.66,1,-7.599461,109.400081
10344,2025-10-27,00:11:00,0.00,0.00,0.00,0.00,0,11,12,1,0.00,0.00,0.00,0,0,0.00,1,41.38,39.44,12.52,1,-7.599471,109.400079
10344,2025-10-27,00:12:00,0.00,0.00,0.00,0.00,0,12,13,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.44,12.95,1,-7.599465,109.400081
10344,2025-10-27,00:13:00,0.00,0.00,0.00,0.00,0,13,14,1,0.00,0.00,0.00,0,0,0.00,1,41.38,39.40,12.52,1,-7.599482,109.400078
10344,2025-10-27,00:14:00,0.00,0.00,0.00,0.00,0,14,15,1,0.00,0.00,0.00,0,0,0.00,1,41.39,39.40,12.73,1,-7.599487,109.400057
10344,2025-10-27,00:15:00,0.00,0.00,0.00,0.00,0,15,16,1,0.00,0.00,0.00,0,0,0.00,1,41.35,39.41,12.52,1,-7.599497,109.400067
10344,2025-10-27,00:16:00,0.00,0.00,0.00,0.00,0,16,17,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.41,12.60,1,-7.599443,109.400071
10344,2025-10-27,00:17:00,0.00,0.00,0.00,0.00,0,17,18,1,0.00,0.00,0.00,0,0,0.00,1,41.39,39.41,12.70,1,-7.599451,109.400085
10344,2025-10-27,00:18:00,0.00,0.00,0.00,0.00,0,18,19,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.40,12.60,1,-7.599441,109.400086
10344,2025-10-27,00:19:00,0.00,0.00,0.00,0.00,0,19,20,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.40,12.95,1,-7.599459,109.400104
10344,2025-10-27,00:20:00,0.00,0.00,0.00,0.00,0,20,21,1,0.00,0.00,0.00,0,0,0.00,1,41.35,39.40,12.60,1,-7.599471,109.400095
10344,2025-10-27,00:21:00,0.00,0.00,0.00,0.00,0,21,22,1,0.00,0.00,0.00,0,0,0.00,1,41.37,39.38,12.93,1,-7.599466,109.400082
10344,2025-10-27,00:22:00,0.00,0.00,0.00,0.00,0,22,23,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.40,12.64,1,-7.599461,109.400075
10344,2025-10-27,00:23:00,0.00,0.00,0.00,0.00,0,23,24,1,0.00,0.00,0.00,0,0,0.00,1,41.39,39.37,12.71,1,-7.599460,109.400084
10344,2025-10-27,00:24:00,0.00,0.00,0.00,0.00,0,24,25,1,0.00,0.00,0.00,0,0,0.00,1,41.36,39.38,12.58,1,-7.599504,109.400081
10344,2025-10-27,00:25:00,0.00,0.00,0.00,0.00,0,25,26,1,0.00,0.00,0.00,0,0,0.00,1,41.34,39.38,12.52,1,-7.599485,109.400090
10344,2025-10-27,00:26:00,0.00,0.00,0.00,0.00,0,26,27,1,0.00,0.00,0.00,0,0,0.00,1,41.26,39.38,12.68,1,-7.599477,109.400077
10344,2025-10-27,00:27:00,0.00,0.00,0.00,0.00,0,27,28,1,0.00,0.00,0.00,0,0,0.00,1,41.27,39.41,12.71,1,-7.599472,109.400080
10344,2025-10-27,00:28:00,0.00,0.00,0.00,0.00,0,28,29,1,0.00,0.00,0.00,0,0,0.00,1,41.19,39.47,12.71,1,-7.599481,109.400107
10344,2025-10-27,00:29:00,0.00,0.00,0.00,0.00,0,29,30,1,0.00,0.00,0.00,0,0,0.00,1,41.21,39.47,12.68,1,-7.599482,109.400092
10344,2025-10-27,00:30:00,0.00,0.00,0.00,0.00,0,30,31,1,0.00,0.00,0.00,0,0,0.00,1,41.23,39.43,12.93,1,-7.599485,109.400072
10344,2025-10-27,00:31:00,0.00,0.00,0.00,0.00,0,31,32,1,0.00,0.00,0.00,0,0,0.00,1,41.24,39.41,12.75,1,-7.599473,109.400083
10344,2025-10-27,00:32:00,0.00,0.00,0.00,0.00,0,32,33,1,0.00,0.00,0.00,0,0,0.00,1,41.26,39.37,12.50,1,-7.599478,109.400110
10344,2025-10-27,00:33:00,0.00,0.00,0.00,0.00,0,33,34,1,0.00,0.00,0.00,0,0,0.00,1,41.32,39.37,12.68,1,-7.599477,109.400103
10344,2025-10-27,00:34:00,0.00,0.00,0.00,0.00,0,34,35,1,0.00,0.00,0.00,0,0,0.00,1,41.17,39.40,12.68,1,-7.599489,109.400080
10344,2025-10-27,00:35:00,0.00,0.00,0.00,0.00,0,35,36,1,0.00,0.00,0.00,0,0,0.00,1,41.16,39.40,12.68,1,-7.599514,109.400108
10344,2025-10-27,00:36:00,0.00,0.00,0.00,0.00,0,36,37,1,0.00,0.00,0.00,0,0,0.00,1,41.20,39.43,12.68,1,-7.599510,109.400080
10344,2025-10-27,00:37:00,0.00,0.00,0.00,0.00,0,37,38,1,0.00,0.00,0.00,0,0,0.00,1,41.21,39.40,12.68,1,-7.599485,109.400110
10344,2025-10-27,00:38:00,0.00,0.00,0.00,0.00,0,38,39,1,0.00,0.00,0.00,0,0,0.00,1,41.20,39.40,12.58,1,-7.599479,109.400111
10344,2025-10-27,00:39:00,0.00,0.00,0.00,0.00,0,39,40,1,0.00,0.00,0.00,0,0,0.00,1,41.22,39.35,12.60,1,-7.599497,109.400112
10344,2025-10-27,00:40:00,0.00,0.00,0.00,0.00,0,40,41,1,0.00,0.00,0.00,0,0,0.00,1,41.23,39.34,12.64,1,-7.599511,109.400114
10344,2025-10-27,00:41:00,0.00,0.00,0.00,0.00,0,41,42,1,0.00,0.00,0.00,0,0,0.00,1,41.17,39.37,12.64,1,-7.599481,109.400117
10344,2025-10-27,00:42:00,0.00,0.00,0.00,0.00,0,42,43,1,0.00,0.00,0.00,0,0,0.00,1,41.10,39.43,12.60,1,-7.599477,109.400118
10344,2025-10-27,00:43:00,0.00,0.00,0.00,0.00,0,43,44,1,0.00,0.00,0.00,0,0,0.00,1,41.00,39.48,12.68,1,-7.599485,109.400119
10344,2025-10-27,00:44:00,0.00,0.00,0.00,0.00,0,44,45,1,0.00,0.00,0.00,0,0,0.00,1,40.93,39.47,12.60,1,-7.599481,109.400103
10344,2025-10-27,00:45:00,0.00,0.00,0.00,0.00,0,45,46,1,0.00,0.00,0.00,0,0,0.00,1,40.92,39.51,12.60,1,-7.599486,109.400104
10344,2025-10-27,00:46:00,0.00,0.00,0.00,0.00,0,46,47,1,0.00,0.00,0.00,0,0,0.00,1,40.79,39.56,12.71,1,-7.599485,109.400099
10344,2025-10-27,00:47:00,0.00,0.00,0.00,0.00,0,47,48,1,0.00,0.00,0.00,0,0,0.00,1,40.85,39.54,12.64,1,-7.599463,109.400104
10344,2025-10-27,00:48:00,0.00,0.00,0.00,0.00,0,48,49,1,0.00,0.00,0.00,0,0,0.00,1,40.97,39.47,12.44,1,-7.599465,109.400091
10344,2025-10-27,00:49:00,0.00,0.00,0.00,0.00,0,49,50,1,0.00,0.00,0.00,0,0,0.00,1,41.00,39.44,12.71,1,-7.599477,109.400076
10344,2025-10-27,00:50:00,0.00,0.00,0.00,0.00,0,50,51,1,0.00,0.00,0.00,0,0,0.00,1,40.90,39.49,12.66,1,-7.599495,109.400068
10344,2025-10-27,00:51:00,0.00,0.00,0.00,0.00,0,51,52,1,0.00,0.00,0.00,0,0,0.00,1,40.78,39.55,12.71,1,-7.599506,109.400062
10344,2025-10-27,00:52:00,0.00,0.00,0.00,0.00,0,52,53,1,0.00,0.00,0.00,0,0,0.00,1,40.72,39.58,12.68,1,-7.599490,109.400063
10344,2025-10-27,00:53:00,0.00,0.00,0.00,0.00,0,53,54,1,0.00,0.00,0.00,0,0,0.00,1,40.75,39.61,12.60,1,-7.599489,109.400058
